"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"F","o","r","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","mm d-1","1.0904","30.0"
"F","o","r","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.621875","30.0"
"F","o","r","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.747979","30.0"
"F","o","r","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.02015","30.0"
"F","o","r","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","30.0"
"F","o","r","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.8201","30.0"
"F","o","r","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.74882","30.0"
"F","o","r","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","2.45852","30.0"
"F","o","r","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.881004","30.0"
"F","o","r","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","1.57204","30.0"
"F","o","r","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.816634","30.0"
"F","o","r","ACCESS-ESM1-5","Bias","MeanState","global","scalar","mm d-1","0.729606","30.0"
"F","o","r","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.575985","30.0"
"F","o","r","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","mm d-1","1.65354","30.0"
"F","o","r","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.488042","30.0"
"F","o","r","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.649941","30.0"
"F","o","r","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.02015","30.0"
"F","o","r","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","30.0"
"F","o","r","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.50565","30.0"
"F","o","r","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.33248","30.0"
"F","o","r","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","2.34321","30.0"
"F","o","r","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.952624","30.0"
"F","o","r","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","1.4308","30.0"
"F","o","r","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.81881","30.0"
"F","o","r","UKESM1-0-LL","Bias","MeanState","global","scalar","mm d-1","0.312299","30.0"
"F","o","r","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.685454","30.0"
"F","o","r","UKESM1-0-LL","RMSE","MeanState","global","scalar","mm d-1","1.24794","30.0"
"F","o","r","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.540656","30.0"
"F","o","r","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.70764","30.0"
"F","o","r","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.02015","30.0"
"F","o","r","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","30.0"
"F","o","r","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.40394","30.0"
"F","o","r","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.24758","30.0"
"F","o","r","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","2.28633","30.0"
"F","o","r","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.955542","30.0"
"F","o","r","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","1.48637","30.0"
"F","o","r","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.821816","30.0"
"F","o","r","NorESM2-LM","Bias","MeanState","global","scalar","mm d-1","0.22003","30.0"
"F","o","r","NorESM2-LM","Bias Score","MeanState","global","score","1","0.678703","30.0"
"F","o","r","NorESM2-LM","RMSE","MeanState","global","scalar","mm d-1","1.25289","30.0"
"F","o","r","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.546345","30.0"
"F","o","r","NorESM2-LM","Overall Score","MeanState","global","score","1","0.70975","30.0"
"F","o","r","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.02015","30.0"
"F","o","r","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","30.0"
"F","o","r","CESM2","Period Mean (original grids)","MeanState","global","scalar","mm d-1","2.54337","30.0"
"F","o","r","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","2.41038","30.0"
"F","o","r","CESM2","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","2.40465","30.0"
"F","o","r","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.951115","30.0"
"F","o","r","CESM2","Phase Shift","MeanState","global","scalar","months","1.41849","30.0"
"F","o","r","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.838088","30.0"
"F","o","r","CESM2","Bias","MeanState","global","scalar","mm d-1","0.391345","30.0"
"F","o","r","CESM2","Bias Score","MeanState","global","score","1","0.684628","30.0"
"F","o","r","CESM2","RMSE","MeanState","global","scalar","mm d-1","1.24892","30.0"
"F","o","r","CESM2","RMSE Score","MeanState","global","score","1","0.554634","30.0"
"F","o","r","CESM2","Overall Score","MeanState","global","score","1","0.716619","30.0"
"F","o","r","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.756","50.0"
"F","o","r","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","CESM2","Period Mean (original grids)","MeanState","global","scalar","K","286.735","50.0"
"F","o","r","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","K","287.683","50.0"
"F","o","r","CESM2","Model Period Mean (complement)","MeanState","global","scalar","K","263.952","50.0"
"F","o","r","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.999473","50.0"
"F","o","r","CESM2","Phase Shift","MeanState","global","scalar","months","0.538219","50.0"
"F","o","r","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.944393","50.0"
"F","o","r","CESM2","Bias","MeanState","global","scalar","K","0.928638","50.0"
"F","o","r","CESM2","Bias Score","MeanState","global","score","1","0.723715","50.0"
"F","o","r","CESM2","RMSE","MeanState","global","scalar","K","2.27687","50.0"
"F","o","r","CESM2","RMSE Score","MeanState","global","score","1","0.757601","50.0"
"F","o","r","CESM2","Overall Score","MeanState","global","score","1","0.836557","50.0"
"F","o","r","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.756","50.0"
"F","o","r","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","K","287.15","50.0"
"F","o","r","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","K","287.351","50.0"
"F","o","r","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","K","265.359","50.0"
"F","o","r","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.999273","50.0"
"F","o","r","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","0.495998","50.0"
"F","o","r","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.943758","50.0"
"F","o","r","ACCESS-ESM1-5","Bias","MeanState","global","scalar","K","0.596477","50.0"
"F","o","r","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.686089","50.0"
"F","o","r","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","K","2.55094","50.0"
"F","o","r","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.72625","50.0"
"F","o","r","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.816324","50.0"
"F","o","r","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.756","50.0"
"F","o","r","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","K","286.62","50.0"
"F","o","r","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","K","287.545","50.0"
"F","o","r","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","K","263.919","50.0"
"F","o","r","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.9997","50.0"
"F","o","r","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","0.614429","50.0"
"F","o","r","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.937916","50.0"
"F","o","r","NorESM2-LM","Bias","MeanState","global","scalar","K","0.786425","50.0"
"F","o","r","NorESM2-LM","Bias Score","MeanState","global","score","1","0.692132","50.0"
"F","o","r","NorESM2-LM","RMSE","MeanState","global","scalar","K","2.63017","50.0"
"F","o","r","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.738984","50.0"
"F","o","r","NorESM2-LM","Overall Score","MeanState","global","score","1","0.821543","50.0"
"F","o","r","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.756","50.0"
"F","o","r","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","K","283.142","50.0"
"F","o","r","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","K","286.774","50.0"
"F","o","r","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","K","264.451","50.0"
"F","o","r","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.999634","50.0"
"F","o","r","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.401011","50.0"
"F","o","r","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.957293","50.0"
"F","o","r","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","K","0.0210678","50.0"
"F","o","r","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.751055","50.0"
"F","o","r","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","K","1.90956","50.0"
"F","o","r","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.78768","50.0"
"F","o","r","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.856668","50.0"
"F","o","r","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.756","50.0"
"F","o","r","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","K","285.447","50.0"
"F","o","r","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","K","285.765","50.0"
"F","o","r","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","K","263.224","50.0"
"F","o","r","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.993684","50.0"
"F","o","r","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","0.488323","50.0"
"F","o","r","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.946344","50.0"
"F","o","r","UKESM1-0-LL","Bias","MeanState","global","scalar","K","-0.993515","50.0"
"F","o","r","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.692101","50.0"
"F","o","r","UKESM1-0-LL","RMSE","MeanState","global","scalar","K","2.49626","50.0"
"F","o","r","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.736578","50.0"
"F","o","r","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.821057","50.0"
"F","o","r","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","282.898","50.0"
"F","o","r","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","K","287.14","50.0"
"F","o","r","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","K","283.638","50.0"
"F","o","r","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.999659","50.0"
"F","o","r","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","0.522984","50.0"
"F","o","r","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.940773","50.0"
"F","o","r","ACCESS-ESM1-5","Bias","MeanState","global","scalar","K","0.742896","50.0"
"F","o","r","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.667238","50.0"
"F","o","r","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","K","2.63162","50.0"
"F","o","r","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.746781","50.0"
"F","o","r","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.820246","50.0"
"F","o","r","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","282.994","50.0"
"F","o","r","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","CESM2","Period Mean (original grids)","MeanState","global","scalar","K","286.728","50.0"
"F","o","r","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","K","283.79","50.0"
"F","o","r","CESM2","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.999258","50.0"
"F","o","r","CESM2","Phase Shift","MeanState","global","scalar","months","0.537904","50.0"
"F","o","r","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.94384","50.0"
"F","o","r","CESM2","Bias","MeanState","global","scalar","K","0.80533","50.0"
"F","o","r","CESM2","Bias Score","MeanState","global","score","1","0.708434","50.0"
"F","o","r","CESM2","RMSE","MeanState","global","scalar","K","2.23716","50.0"
"F","o","r","CESM2","RMSE Score","MeanState","global","score","1","0.76511","50.0"
"F","o","r","CESM2","Overall Score","MeanState","global","score","1","0.836351","50.0"
"F","o","r","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","282.881","50.0"
"F","o","r","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","K","286.605","50.0"
"F","o","r","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","K","283.538","50.0"
"F","o","r","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.999127","50.0"
"F","o","r","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","0.616866","50.0"
"F","o","r","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.935867","50.0"
"F","o","r","NorESM2-LM","Bias","MeanState","global","scalar","K","0.637234","50.0"
"F","o","r","NorESM2-LM","Bias Score","MeanState","global","score","1","0.689495","50.0"
"F","o","r","NorESM2-LM","RMSE","MeanState","global","scalar","K","2.62944","50.0"
"F","o","r","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.741733","50.0"
"F","o","r","NorESM2-LM","Overall Score","MeanState","global","score","1","0.821591","50.0"
"F","o","r","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","282.882","50.0"
"F","o","r","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","K","285.433","50.0"
"F","o","r","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","K","281.935","50.0"
"F","o","r","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"F","o","r","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.99927","50.0"
"F","o","r","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","0.5401","50.0"
"F","o","r","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.942171","50.0"
"F","o","r","UKESM1-0-LL","Bias","MeanState","global","scalar","K","-0.949668","50.0"
"F","o","r","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.682616","50.0"
"F","o","r","UKESM1-0-LL","RMSE","MeanState","global","scalar","K","2.66726","50.0"
"F","o","r","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.735117","50.0"
"F","o","r","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.818858","50.0"
"F","o","r","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","282.877","50.0"
