"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM","RMSE","MeanState","global","scalar","Watt m-2","24.5143","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM","RMSE Score","MeanState","global","score","1","0.479581","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM","Overall Score","MeanState","global","score","1","0.511889","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","39.0515","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","Bias","MeanState","global","scalar","Watt m-2","-9.70767","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","Bias Score","MeanState","global","score","1","0.407755","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","Phase Shift","MeanState","global","scalar","months","1.89778","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.67767","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","RMSE","MeanState","global","scalar","Watt m-2","24.4627","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","RMSE Score","MeanState","global","score","1","0.48031","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.511511","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","38.6998","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","Bias","MeanState","global","scalar","Watt m-2","-10.2554","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","Bias Score","MeanState","global","score","1","0.413548","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","Phase Shift","MeanState","global","scalar","months","1.96556","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.665622","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","RMSE","MeanState","global","scalar","Watt m-2","24.4386","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","RMSE Score","MeanState","global","score","1","0.483348","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","WRMC.BSRN","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.511467","12.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","42.7774","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","17.8916","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","43.6315","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","43.7526","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Spatial Distribution Score","MeanState","global","score","1","0.867918","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Phase Shift","MeanState","global","scalar","months","0.895984","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Seasonal Cycle Score","MeanState","global","score","1","0.881526","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Bias","MeanState","global","scalar","Watt m-2","0.926795","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Bias Score","MeanState","global","score","1","0.618966","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","RMSE","MeanState","global","scalar","Watt m-2","11.1266","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","RMSE Score","MeanState","global","score","1","0.651609","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM","Overall Score","MeanState","global","score","1","0.734326","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","42.7774","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","17.8916","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","43.8725","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","44.0009","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Spatial Distribution Score","MeanState","global","score","1","0.863921","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Phase Shift","MeanState","global","scalar","months","0.904274","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.880049","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Bias","MeanState","global","scalar","Watt m-2","1.17612","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Bias Score","MeanState","global","score","1","0.612992","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","RMSE","MeanState","global","scalar","Watt m-2","11.3797","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","RMSE Score","MeanState","global","score","1","0.647535","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.730406","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","42.7774","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","17.8916","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","43.5993","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","43.7209","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.868088","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.904982","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.879939","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Bias","MeanState","global","scalar","Watt m-2","0.894527","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Bias Score","MeanState","global","score","1","0.619285","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","RMSE","MeanState","global","scalar","Watt m-2","11.1298","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","RMSE Score","MeanState","global","score","1","0.651495","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","GEWEX.SRB","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.73406","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","43.2489","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","18.3978","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Period Mean (original grids)","MeanState","global","scalar","W m-2","43.5222","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","43.6436","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Spatial Distribution Score","MeanState","global","score","1","0.989396","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Phase Shift","MeanState","global","scalar","months","0.882499","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Seasonal Cycle Score","MeanState","global","score","1","0.88001","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Bias","MeanState","global","scalar","W m-2","0.343669","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Bias Score","MeanState","global","score","1","0.631176","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","RMSE","MeanState","global","scalar","W m-2","11.3534","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","RMSE Score","MeanState","global","score","1","0.616244","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM","Overall Score","MeanState","global","score","1","0.746614","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","43.2489","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","18.3978","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","W m-2","43.4834","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","43.6056","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.98945","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.88076","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.880052","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Bias","MeanState","global","scalar","W m-2","0.305026","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Bias Score","MeanState","global","score","1","0.632321","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","RMSE","MeanState","global","scalar","W m-2","11.324","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","RMSE Score","MeanState","global","score","1","0.616658","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.747028","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","43.2489","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","18.3978","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","W m-2","43.757","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","43.8857","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Spatial Distribution Score","MeanState","global","score","1","0.989407","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Phase Shift","MeanState","global","scalar","months","0.882141","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.880297","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Bias","MeanState","global","scalar","W m-2","0.586883","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Bias Score","MeanState","global","score","1","0.637436","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","RMSE","MeanState","global","scalar","W m-2","11.0792","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","RMSE Score","MeanState","global","score","1","0.619725","15.0"
"RadiationandEnergyCycle","SurfaceUpwardSWRadiation","CERESed4.1","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.749318","15.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.21606","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.78545","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","1","1.82783","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","1","1.93537","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","1","1.04461","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.768445","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Phase Shift","MeanState","global","scalar","months","1.94155","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.681169","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Bias","MeanState","global","scalar","1","0.718355","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Bias Score","MeanState","global","score","1","0.313861","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","RMSE","MeanState","global","scalar","1","1.14605","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","RMSE Score","MeanState","global","score","1","0.414867","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.518642","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.560713","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.520516","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.598997","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.590053","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.67596","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.48755","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN2.0","Overall Score","Relationships","global","score","1","0.532706","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.21606","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.78545","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","1","1.12912","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Model Period Mean (intersection)","MeanState","global","scalar","1","1.19065","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Model Period Mean (complement)","MeanState","global","scalar","1","0.663479","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Spatial Distribution Score","MeanState","global","score","1","0.920394","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Phase Shift","MeanState","global","scalar","months","2.30197","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.654541","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Bias","MeanState","global","scalar","1","-0.0261847","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Bias Score","MeanState","global","score","1","0.323302","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","RMSE","MeanState","global","scalar","1","0.762537","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","RMSE Score","MeanState","global","score","1","0.501213","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.580132","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.637861","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.841684","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.608639","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.781536","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.702427","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.79458","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM-FUN3.0","Overall Score","Relationships","global","score","1","0.805934","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.21606","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.78545","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Period Mean (original grids)","MeanState","global","scalar","1","2.18478","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Model Period Mean (intersection)","MeanState","global","scalar","1","2.30495","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Model Period Mean (complement)","MeanState","global","scalar","1","1.28135","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Spatial Distribution Score","MeanState","global","score","1","0.620219","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Phase Shift","MeanState","global","scalar","months","1.92384","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Seasonal Cycle Score","MeanState","global","score","1","0.683928","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Bias","MeanState","global","scalar","1","1.08779","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Bias Score","MeanState","global","score","1","0.195243","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","RMSE","MeanState","global","scalar","1","1.49348","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","RMSE Score","MeanState","global","score","1","0.385159","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Overall Score","MeanState","global","score","1","0.453941","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.540674","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.359171","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.59301","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.445146","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.667925","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.349177","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","E3SM","Overall Score","Relationships","global","score","1","0.384498","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35636","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.99728","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Period Mean (original grids)","MeanState","global","scalar","1","2.24038","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Model Period Mean (intersection)","MeanState","global","scalar","1","2.30121","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Model Period Mean (complement)","MeanState","global","scalar","1","1.79089","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Spatial Distribution Score","MeanState","global","score","1","0.6481","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Phase Shift","MeanState","global","scalar","months","1.90631","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Seasonal Cycle Score","MeanState","global","score","1","0.649986","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Bias","MeanState","global","scalar","1","0.945777","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Bias Score","MeanState","global","score","1","0.188736","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","RMSE","MeanState","global","scalar","1","1.37477","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","RMSE Score","MeanState","global","score","1","0.240639","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Overall Score","MeanState","global","score","1","0.39362","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.60683","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.363161","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.666485","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.481484","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","E3SM","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.724156","45.0"
