"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Bias Score","MeanState","above","score","1","0.596172","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Overall Score","MeanState","global","score","1","0.530379","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Overall Score","MeanState","above","score","1","0.574258","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.3447","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.644475","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","above","scalar","1","0.415731","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Precipitation|GPCPv2.3 Score","Relationships","above","score","1","0.496526","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.321242","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.561852","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","above","scalar","1","0.407319","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","above","score","1","0.491305","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.320225","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.197555","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","above","scalar","1","0.371772","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","SurfaceAirTemperature|CRU4.02 Score","Relationships","above","score","1","0.366576","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Overall Score","Relationships","global","score","1","0.467961","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","EnsembleCMIP6","Overall Score","Relationships","above","score","1","0.451469","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1375.87","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Period Mean (original grids)","MeanState","global","scalar","Pg","646.504","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Model Period Mean (intersection)","MeanState","global","scalar","Pg","575.376","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Model Period Mean (complement)","MeanState","global","scalar","Pg","71.417","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Benchmark Period Mean (intersection)","MeanState","above","scalar","Pg","157.695","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Benchmark Period Mean (complement)","MeanState","above","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Period Mean (original grids)","MeanState","above","scalar","Pg","31.595","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Model Period Mean (intersection)","MeanState","above","scalar","Pg","29.2337","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Model Period Mean (complement)","MeanState","above","scalar","Pg","1.0745","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Spatial Distribution Score","MeanState","global","score","1","0.458116","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Spatial Distribution Score","MeanState","above","score","1","0.166795","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Bias","MeanState","global","scalar","kg m-2","-5.50257","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Bias Score","MeanState","global","score","1","0.552714","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Bias","MeanState","above","scalar","kg m-2","-11.5119","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Bias Score","MeanState","above","score","1","0.444939","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Overall Score","MeanState","global","score","1","0.505415","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Overall Score","MeanState","above","score","1","0.305867","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.4992","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.609426","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","above","scalar","1","0.529232","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Precipitation|GPCPv2.3 Score","Relationships","above","score","1","0.416562","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.457519","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.509654","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","above","scalar","1","0.495991","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","above","score","1","0.463472","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.436186","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.493126","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","above","scalar","1","0.491113","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","SurfaceAirTemperature|CRU4.02 Score","Relationships","above","score","1","0.440839","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Overall Score","Relationships","global","score","1","0.537402","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM1-M","Overall Score","Relationships","above","score","1","0.440291","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1375.87","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","Pg","2608.31","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","Pg","2583.29","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","Pg","751.185","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","above","scalar","Pg","157.695","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","above","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Period Mean (original grids)","MeanState","above","scalar","Pg","651.41","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Model Period Mean (intersection)","MeanState","above","scalar","Pg","578.195","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Model Period Mean (complement)","MeanState","above","scalar","Pg","70.5484","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.00624782","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Spatial Distribution Score","MeanState","above","score","1","0.0305517","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Bias","MeanState","global","scalar","kg m-2","8.22264","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Bias Score","MeanState","global","score","1","0.56096","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Bias","MeanState","above","scalar","kg m-2","37.8089","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Bias Score","MeanState","above","score","1","0.420364","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Overall Score","MeanState","global","score","1","0.283604","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Overall Score","MeanState","above","score","1","0.225458","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.387103","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.056857","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","above","scalar","1","0.429963","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Precipitation|GPCPv2.3 Score","Relationships","above","score","1","0.0598725","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.387663","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.0199632","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","above","scalar","1","0.395894","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","above","score","1","0.259989","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.362712","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","2.08843e-06","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","above","scalar","1","0.367464","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","SurfaceAirTemperature|CRU4.02 Score","Relationships","above","score","1","0.017246","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Overall Score","Relationships","global","score","1","0.0256074","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","NorESM2-LM","Overall Score","Relationships","above","score","1","0.112369","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1375.87","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Period Mean (original grids)","MeanState","global","scalar","Pg","1566.86","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1512.37","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Model Period Mean (complement)","MeanState","global","scalar","Pg","297.136","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Benchmark Period Mean (intersection)","MeanState","above","scalar","Pg","157.629","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Benchmark Period Mean (complement)","MeanState","above","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Period Mean (original grids)","MeanState","above","scalar","Pg","96.45","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Model Period Mean (intersection)","MeanState","above","scalar","Pg","91.4868","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Model Period Mean (complement)","MeanState","above","scalar","Pg","6.87833","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Spatial Distribution Score","MeanState","global","score","1","0.864203","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Spatial Distribution Score","MeanState","above","score","1","0.546813","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Bias","MeanState","global","scalar","kg m-2","0.934085","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Bias Score","MeanState","global","score","1","0.608821","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Bias","MeanState","above","scalar","kg m-2","-5.87642","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Bias Score","MeanState","above","score","1","0.600862","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Overall Score","MeanState","global","score","1","0.736512","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Overall Score","MeanState","above","score","1","0.573837","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.316762","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.73796","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","above","scalar","1","0.422515","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Precipitation|GPCPv2.3 Score","Relationships","above","score","1","0.628672","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.369384","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.745093","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","above","scalar","1","0.379328","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","above","score","1","0.63175","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.356428","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.689565","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","above","scalar","1","0.360709","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","SurfaceAirTemperature|CRU4.02 Score","Relationships","above","score","1","0.663445","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Overall Score","Relationships","global","score","1","0.724206","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CanESM5","Overall Score","Relationships","above","score","1","0.641289","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1318.91","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","56.9529","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Period Mean (original grids)","MeanState","global","scalar","Pg","1195.87","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1192.54","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Model Period Mean (complement)","MeanState","global","scalar","Pg","91.717","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Benchmark Period Mean (intersection)","MeanState","above","scalar","Pg","150.566","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Benchmark Period Mean (complement)","MeanState","above","scalar","Pg","7.29123","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Period Mean (original grids)","MeanState","above","scalar","Pg","104.695","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Model Period Mean (intersection)","MeanState","above","scalar","Pg","97.353","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Model Period Mean (complement)","MeanState","above","scalar","Pg","4.16698","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Spatial Distribution Score","MeanState","global","score","1","0.841847","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Spatial Distribution Score","MeanState","above","score","1","0.615247","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Bias","MeanState","global","scalar","kg m-2","-0.901521","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Bias Score","MeanState","global","score","1","0.597038","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Bias","MeanState","above","scalar","kg m-2","-5.06536","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Bias Score","MeanState","above","score","1","0.576417","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Overall Score","MeanState","global","score","1","0.719443","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Overall Score","MeanState","above","score","1","0.595832","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.407366","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.728859","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","above","scalar","1","0.407916","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Precipitation|GPCPv2.3 Score","Relationships","above","score","1","0.676507","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.387377","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.734039","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","above","scalar","1","0.431796","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","above","score","1","0.649684","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.414284","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.719023","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","above","scalar","1","0.448889","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","SurfaceAirTemperature|CRU4.02 Score","Relationships","above","score","1","0.701159","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Overall Score","Relationships","global","score","1","0.727307","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","HadGEM2-CC","Overall Score","Relationships","above","score","1","0.675784","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1325.64","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","50.2288","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","Pg","2098.97","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1935.23","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","Pg","183.27","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","above","scalar","Pg","152.44","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","above","scalar","Pg","5.41739","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Period Mean (original grids)","MeanState","above","scalar","Pg","181.882","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","above","scalar","Pg","172.762","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Model Period Mean (complement)","MeanState","above","scalar","Pg","9.0346","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.712458","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Spatial Distribution Score","MeanState","above","score","1","0.855067","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Bias","MeanState","global","scalar","kg m-2","4.31358","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.497285","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Bias","MeanState","above","scalar","kg m-2","1.90254","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Bias Score","MeanState","above","score","1","0.575565","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.604871","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Overall Score","MeanState","above","score","1","0.715316","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.483843","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.500546","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","above","scalar","1","0.460079","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Precipitation|GPCPv2.3 Score","Relationships","above","score","1","0.57628","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.536972","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.471937","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","above","scalar","1","0.409326","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","above","score","1","0.5668","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.54182","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.570936","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","above","scalar","1","0.448754","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","SurfaceAirTemperature|CRU4.02 Score","Relationships","above","score","1","0.597888","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Overall Score","Relationships","global","score","1","0.514473","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","UKESM1-0-LL","Overall Score","Relationships","above","score","1","0.580323","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","GFDL_ESM4","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1375.87","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","GFDL_ESM4","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","GFDL_ESM4","Period Mean (original grids)","MeanState","global","scalar","Pg","309.633","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","GFDL_ESM4","Model Period Mean (intersection)","MeanState","global","scalar","Pg","351.315","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","GFDL_ESM4","Model Period Mean (complement)","MeanState","global","scalar","Pg","62.5365","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","GFDL_ESM4","Benchmark Period Mean (intersection)","MeanState","above","scalar","Pg","157.857","75.0"
