Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,RMSE,MeanState,above,scalar,g m-2 d-1,1.08201
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,RMSE Score,MeanState,global,score,1,0.491512
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,RMSE Score,MeanState,above,score,1,0.58143
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,Overall Score,MeanState,global,score,1,0.615109
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,Overall Score,MeanState,above,score,1,0.72852
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,2.60262
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.13856
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Bias,MeanState,global,scalar,g m-2 d-1,-0.121137
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Bias,MeanState,above,scalar,g m-2 d-1,-0.550506
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Bias Score,MeanState,global,score,1,0.555776
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Bias Score,MeanState,above,score,1,0.651791
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Phase Shift,MeanState,global,scalar,months,1.02865
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Phase Shift,MeanState,above,scalar,months,0.344444
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Seasonal Cycle Score,MeanState,global,score,1,0.847748
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Seasonal Cycle Score,MeanState,above,score,1,0.981945
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,RMSE,MeanState,global,scalar,g m-2 d-1,1.99146
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,RMSE,MeanState,above,scalar,g m-2 d-1,1.48805
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,RMSE Score,MeanState,global,score,1,0.423944
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,RMSE Score,MeanState,above,score,1,0.472858
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Overall Score,MeanState,global,score,1,0.562853
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Overall Score,MeanState,above,score,1,0.644863
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,2.44487
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.84516
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Bias,MeanState,global,scalar,g m-2 d-1,-0.260199
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Bias,MeanState,above,scalar,g m-2 d-1,0.140505
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Bias Score,MeanState,global,score,1,0.539783
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Bias Score,MeanState,above,score,1,0.677782
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Phase Shift,MeanState,global,scalar,months,1.12192
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Phase Shift,MeanState,above,scalar,months,0.19375
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Seasonal Cycle Score,MeanState,global,score,1,0.856568
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Seasonal Cycle Score,MeanState,above,score,1,0.988138
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,RMSE,MeanState,global,scalar,g m-2 d-1,2.00511
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,RMSE,MeanState,above,scalar,g m-2 d-1,1.31548
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,RMSE Score,MeanState,global,score,1,0.403999
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,RMSE Score,MeanState,above,score,1,0.512441
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Overall Score,MeanState,global,score,1,0.551088
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Overall Score,MeanState,above,score,1,0.6727
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,2.63668
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,3.23637
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Bias,MeanState,global,scalar,g m-2 d-1,-0.0732158
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Bias,MeanState,above,scalar,g m-2 d-1,1.53171
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Bias Score,MeanState,global,score,1,0.518464
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.434608
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Phase Shift,MeanState,global,scalar,months,1.39779
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Phase Shift,MeanState,above,scalar,months,0.635417
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Seasonal Cycle Score,MeanState,global,score,1,0.796418
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Seasonal Cycle Score,MeanState,above,score,1,0.962389
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,RMSE,MeanState,global,scalar,g m-2 d-1,2.04492
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,RMSE,MeanState,above,scalar,g m-2 d-1,2.183
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,RMSE Score,MeanState,global,score,1,0.438639
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,RMSE Score,MeanState,above,score,1,0.453686
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Overall Score,MeanState,global,score,1,0.54804
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Overall Score,MeanState,above,score,1,0.576092
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,2.44064
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.41129
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Bias,MeanState,global,scalar,g m-2 d-1,-0.269257
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Bias,MeanState,above,scalar,g m-2 d-1,-0.293366
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Bias Score,MeanState,global,score,1,0.559284
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Bias Score,MeanState,above,score,1,0.708061
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Phase Shift,MeanState,global,scalar,months,1.14281
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Phase Shift,MeanState,above,scalar,months,0.321875
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Seasonal Cycle Score,MeanState,global,score,1,0.84531
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Seasonal Cycle Score,MeanState,above,score,1,0.983301
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,RMSE,MeanState,global,scalar,g m-2 d-1,1.81677
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,RMSE,MeanState,above,scalar,g m-2 d-1,1.2882
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,RMSE Score,MeanState,global,score,1,0.420188
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,RMSE Score,MeanState,above,score,1,0.520293
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Overall Score,MeanState,global,score,1,0.561242
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Overall Score,MeanState,above,score,1,0.682987
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,3.30144
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.77
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Bias,MeanState,global,scalar,g m-2 d-1,0.591541
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Bias,MeanState,above,scalar,g m-2 d-1,0.0653408
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Bias Score,MeanState,global,score,1,0.532122
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Bias Score,MeanState,above,score,1,0.761796
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Phase Shift,MeanState,global,scalar,months,0.88415
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Phase Shift,MeanState,above,scalar,months,0.322917
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Seasonal Cycle Score,MeanState,global,score,1,0.898561
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Seasonal Cycle Score,MeanState,above,score,1,0.980413
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,RMSE,MeanState,global,scalar,g m-2 d-1,2.04127
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,RMSE,MeanState,above,scalar,g m-2 d-1,1.03943
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,RMSE Score,MeanState,global,score,1,0.458367
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,RMSE Score,MeanState,above,score,1,0.593418
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Overall Score,MeanState,global,score,1,0.586854
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Overall Score,MeanState,above,score,1,0.732261
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.32463
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.8937
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Period Mean (original grids),MeanState,global,scalar,1,1.80114
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Model Period Mean (intersection),MeanState,global,scalar,1,1.81814
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Model Period Mean (complement),MeanState,global,scalar,1,0.575052
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.21841
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Benchmark Period Mean (complement),MeanState,above,scalar,1,0.613142
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Period Mean (original grids),MeanState,above,scalar,1,1.18669
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Model Period Mean (intersection),MeanState,above,scalar,1,1.20782
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Model Period Mean (complement),MeanState,above,scalar,1,0.698343
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Spatial Distribution Score,MeanState,global,score,1,0.936206
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Spatial Distribution Score,MeanState,above,score,1,0.901224
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Phase Shift,MeanState,global,scalar,months,1.85606
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Seasonal Cycle Score,MeanState,global,score,1,0.686619
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Phase Shift,MeanState,above,scalar,months,0.925519
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Seasonal Cycle Score,MeanState,above,score,1,0.934323
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Bias,MeanState,global,scalar,1,0.494731
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Bias Score,MeanState,global,score,1,0.260485
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Bias,MeanState,above,scalar,1,-0.0102541
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Bias Score,MeanState,above,score,1,0.330172
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,RMSE,MeanState,global,scalar,1,0.960682
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,RMSE Score,MeanState,global,score,1,0.297149
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,RMSE,MeanState,above,scalar,1,0.6978
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,RMSE Score,MeanState,above,score,1,0.401361
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Overall Score,MeanState,global,score,1,0.495522
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Overall Score,MeanState,above,score,1,0.593688
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Overall Score,Relationships,above,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.35698
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.94167
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Period Mean (original grids),MeanState,global,scalar,1,1.5037
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Model Period Mean (intersection),MeanState,global,scalar,1,1.3539
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Model Period Mean (complement),MeanState,global,scalar,1,1.08651
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.18193
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,above,scalar,1,0.31792
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,1,0.985152
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Model Period Mean (intersection),MeanState,above,scalar,1,1.08727
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Model Period Mean (complement),MeanState,above,scalar,1,0.454654
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Spatial Distribution Score,MeanState,global,score,1,0.909841
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Spatial Distribution Score,MeanState,above,score,1,0.834251
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Phase Shift,MeanState,global,scalar,months,2.05799
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Seasonal Cycle Score,MeanState,global,score,1,0.613173
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Phase Shift,MeanState,above,scalar,months,1.72774
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Seasonal Cycle Score,MeanState,above,score,1,0.70804
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Bias,MeanState,global,scalar,1,-0.00355513
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Bias Score,MeanState,global,score,1,0.242895
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Bias,MeanState,above,scalar,1,-0.0970065
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.246215
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,RMSE,MeanState,global,scalar,1,0.791477
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,RMSE Score,MeanState,global,score,1,0.379599
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,RMSE,MeanState,above,scalar,1,0.864975
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,RMSE Score,MeanState,above,score,1,0.386482
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Overall Score,MeanState,global,score,1,0.505021
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Overall Score,MeanState,above,score,1,0.512294
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Overall Score,Relationships,above,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.35527
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.94127
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Period Mean (original grids),MeanState,global,scalar,1,1.62137
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Model Period Mean (intersection),MeanState,global,scalar,1,1.56433
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Model Period Mean (complement),MeanState,global,scalar,1,0.974996
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.18216
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Benchmark Period Mean (complement),MeanState,above,scalar,1,1.07889
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Period Mean (original grids),MeanState,above,scalar,1,1.43843
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Model Period Mean (intersection),MeanState,above,scalar,1,1.57128
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Model Period Mean (complement),MeanState,above,scalar,1,0.586224
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Spatial Distribution Score,MeanState,global,score,1,0.888057
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Spatial Distribution Score,MeanState,above,score,1,0.823015
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Phase Shift,MeanState,global,scalar,months,2.25162
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Seasonal Cycle Score,MeanState,global,score,1,0.616546
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Phase Shift,MeanState,above,scalar,months,2.38151
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Seasonal Cycle Score,MeanState,above,score,1,0.70695
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Bias,MeanState,global,scalar,1,0.207948
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Bias Score,MeanState,global,score,1,0.255529
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Bias,MeanState,above,scalar,1,0.382237
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Bias Score,MeanState,above,score,1,0.233722
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,RMSE,MeanState,global,scalar,1,0.934147
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,RMSE Score,MeanState,global,score,1,0.331406
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,RMSE,MeanState,above,scalar,1,1.04414
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,RMSE Score,MeanState,above,score,1,0.307501
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Overall Score,MeanState,global,score,1,0.484589
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Overall Score,MeanState,above,score,1,0.475738
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Overall Score,Relationships,above,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.35735
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Benchmark Period Mean (complement),MeanState,global,scalar,1,nan
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Period Mean (original grids),MeanState,global,scalar,1,1.39439
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Model Period Mean (intersection),MeanState,global,scalar,1,1.37966
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Model Period Mean (complement),MeanState,global,scalar,1,0.540432
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.18175
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Benchmark Period Mean (complement),MeanState,above,scalar,1,nan
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Period Mean (original grids),MeanState,above,scalar,1,0.433982
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Model Period Mean (intersection),MeanState,above,scalar,1,0.680052
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Model Period Mean (complement),MeanState,above,scalar,1,0.0523589
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Spatial Distribution Score,MeanState,global,score,1,0.801389
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Spatial Distribution Score,MeanState,above,score,1,0.84519
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Phase Shift,MeanState,global,scalar,months,2.31525
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Seasonal Cycle Score,MeanState,global,score,1,0.629094
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Phase Shift,MeanState,above,scalar,months,1.66138
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Seasonal Cycle Score,MeanState,above,score,1,0.78955
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Bias,MeanState,global,scalar,1,0.0149426
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Bias Score,MeanState,global,score,1,0.192946
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Bias,MeanState,above,scalar,1,-0.506459
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Bias Score,MeanState,above,score,1,0.213114
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,RMSE,MeanState,global,scalar,1,1.05597
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,RMSE Score,MeanState,global,score,1,0.334012
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,RMSE,MeanState,above,scalar,1,0.858665
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,RMSE Score,MeanState,above,score,1,0.421716
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Overall Score,MeanState,global,score,1,0.458291
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Overall Score,MeanState,above,score,1,0.538257
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM2,Overall Score,Relationships,above,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.35735
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Benchmark Period Mean (complement),MeanState,global,scalar,1,nan
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Period Mean (original grids),MeanState,global,scalar,1,1.65699
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Model Period Mean (intersection),MeanState,global,scalar,1,1.50119
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Model Period Mean (complement),MeanState,global,scalar,1,1.11712
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.18175
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Benchmark Period Mean (complement),MeanState,above,scalar,1,nan
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Period Mean (original grids),MeanState,above,scalar,1,0.624122
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Model Period Mean (intersection),MeanState,above,scalar,1,0.84251
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Model Period Mean (complement),MeanState,above,scalar,1,0.175249
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Spatial Distribution Score,MeanState,global,score,1,0.878637
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Spatial Distribution Score,MeanState,above,score,1,0.855675
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Phase Shift,MeanState,global,scalar,months,1.91992
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Seasonal Cycle Score,MeanState,global,score,1,0.719044
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Phase Shift,MeanState,above,scalar,months,1.55448
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CanESM5,Seasonal Cycle Score,MeanState,above,score,1,0.859311
